Training Step,Steps,Reward
0,30.925,0.0125
50000,43.3625,0.13125
100000,40.34583333333333,0.23750000000000002
150000,42.85833333333333,0.4166666666666667
200000,39.74166666666667,0.5041666666666668
250000,43.42916666666667,0.5291666666666667
300000,41.02916666666667,0.48750000000000004
350000,41.10833333333334,0.5416666666666666
400000,41.29583333333334,0.5333333333333333
450000,39.84166666666666,0.4916666666666667
500000,37.77916666666667,0.4416666666666667
550000,32.59583333333334,0.4041666666666666
600000,37.59583333333333,0.4958333333333333
650000,38.050000000000004,0.4749999999999999
700000,39.020833333333336,0.4875
750000,41.295833333333334,0.5041666666666668
800000,43.63333333333333,0.4583333333333334
850000,44.59166666666666,0.45
900000,41.35,0.4166666666666667
950000,40.375,0.45416666666666666
1000000,42.95416666666667,0.6041666666666666
