Training Step,Reward,Value Error
12500,0.00368,27.08758600112924
25000,0.00608,85.89326166175306
37500,0.0068,125.04930594190955
50000,0.006,143.52962309028953
62500,0.00632,146.63190043810755
75000,0.00592,142.3999227983877
87500,0.00672,138.5980630236445
100000,0.0068,148.09431828884408
112500,0.00816,141.05263141496107
125000,0.00776,138.6251694879029
137500,0.00832,132.8939537233673
150000,0.01024,127.34454250964336
162500,0.00944,128.05942742922343
175000,0.01032,132.45312914228998
187500,0.01032,125.48844206356443
200000,0.01112,112.76662027742714
212500,0.01032,100.60302666714415
225000,0.0132,93.3582400457235
237500,0.0132,90.45801535923965
250000,0.0144,86.2360158447409
262500,0.01392,79.55573524569627
275000,0.01624,76.02912351186387
287500,0.01672,76.69572974077892
300000,0.01576,79.98247457155958
312500,0.01552,83.13906407461036
325000,0.0148,79.42721540830098
337500,0.01688,80.17341498052701
350000,0.01584,79.06997455039527
362500,0.01536,81.65774269367103
375000,0.01584,80.78619170037564
387500,0.01456,77.80104233173188
400000,0.01416,74.36177246889565
412500,0.0148,71.5691046284046
425000,0.01552,74.84473627945408
437500,0.01792,78.39119502005633
450000,0.01352,75.47367749502882
462500,0.01528,75.72030384186655
475000,0.0148,75.60469450848177
487500,0.01648,72.66737645398825
500000,0.01576,76.27462673315313
