Training Step,Reward,Value Error
25000,-25000.0,13389.57155310689
50000,-25000.0,51910.36425832298
75000,-25000.0,100667.99014879852
100000,-25000.0,198091.0728037627
125000,-25000.0,303406.3697110275
150000,-25000.0,394737.5303876383
175000,-25000.0,464026.2180529527
200000,-25000.0,510131.63048425433
225000,-25000.0,516219.7937921333
250000,-25000.0,470068.3042722585
275000,-25000.0,413060.2938067755
300000,-25000.0,381029.89299256215
325000,-25000.0,373043.32164700446
350000,-25000.0,347208.4478755547
375000,-25000.0,320674.5091568324
400000,-25000.0,289559.09827232495
425000,-25000.0,265394.32701791584
450000,-25000.0,233010.1276890445
475000,-25000.0,213137.76803658588
500000,-25000.0,209548.34413626802
525000,-25000.0,197622.7232860689
550000,-25000.0,185836.9023583815
575000,-25000.0,159738.45735135116
600000,-25000.0,141455.79222946966
625000,-25000.0,145177.91878524915
650000,-25000.0,158913.34338388176
675000,-25000.0,171013.000993508
700000,-25000.0,153487.65582742845
725000,-25000.0,142540.30413086375
750000,-25000.0,125951.03042039763
775000,-25000.0,124498.04611335862
800000,-25000.0,117035.72644034687
825000,-25000.0,116069.66780283816
850000,-25000.0,115134.8873903028
875000,-25000.0,114803.4795011729
900000,-25000.0,118927.68465393722
925000,-25000.0,119626.17010872047
950000,-25000.0,121332.0127462559
975000,-25000.0,123414.84196699224
1000000,-25000.0,127780.99033332162
