Training Step,Steps,Reward
0,200.0,-200.0
50000,200.0,-200.0
100000,200.0,-200.0
150000,195.37,-195.37
200000,187.425,-187.425
250000,185.785,-185.785
300000,184.59499999999997,-184.59499999999997
350000,182.145,-182.145
400000,180.445,-180.445
450000,179.05,-179.05
500000,179.895,-179.895
550000,177.69,-177.69
600000,180.095,-180.095
650000,180.14,-180.14
700000,181.67000000000002,-181.67000000000002
750000,173.125,-173.125
800000,177.01,-177.01
850000,182.325,-182.325
900000,175.0,-175.0
950000,171.60999999999999,-171.60999999999999
1000000,167.57,-167.57
