Training Step,Steps,Reward
0,200.0,-200.0
50000,200.0,-200.0
100000,200.0,-200.0
150000,196.385,-196.385
200000,187.57500000000002,-187.57500000000002
250000,168.90166666666667,-168.90166666666667
300000,151.86999999999998,-151.86999999999998
350000,137.13666666666666,-137.13666666666666
400000,133.52333333333334,-133.52333333333334
450000,126.64999999999999,-126.64999999999999
500000,127.01333333333332,-127.01333333333332
550000,122.695,-122.695
600000,121.25833333333333,-121.25833333333333
650000,120.78166666666668,-120.78166666666668
700000,118.49666666666667,-118.49666666666667
750000,117.54333333333335,-117.54333333333335
800000,110.53333333333335,-110.53333333333335
850000,111.08000000000003,-111.08000000000003
900000,111.60166666666667,-111.60166666666667
950000,112.69333333333333,-112.69333333333333
1000000,112.55499999999999,-112.55499999999999
