Training Step,Reward,Value Error
25000,76.0,251.27357404012818
50000,92.0,172.44299134256073
75000,123.0,175.15588260906446
100000,168.0,227.42119820731943
125000,229.0,244.15832247944311
150000,207.0,242.23583496106707
175000,280.0,252.0885036686767
200000,292.0,236.38874778784177
225000,329.0,212.96864115674938
250000,343.0,198.10331605904423
275000,309.0,168.95691206310758
300000,320.0,167.45507827357835
325000,334.0,190.02360983853214
350000,319.0,165.45253424646643
375000,275.0,149.37150534287525
400000,301.0,161.3355169105736
425000,349.0,164.1703406575696
450000,291.0,208.0605475941722
475000,233.0,174.13868344412572
500000,228.0,220.6907952317989
525000,316.0,213.70814468175396
550000,179.0,176.23053238473938
575000,330.0,180.98221273055063
600000,324.0,177.1757403626946
625000,200.0,163.4442814284383
650000,313.0,154.94943869101945
675000,325.0,141.2905075922359
700000,344.0,165.73038466492517
725000,304.0,168.74720496761188
750000,217.0,150.26666318911998
775000,303.0,171.7511713720479
800000,336.0,178.45766032432303
825000,280.0,144.65509611977924
850000,232.0,161.01601943689525
875000,300.0,270.2582292648299
900000,232.0,179.13880519876906
925000,320.0,152.45144538491894
950000,345.0,164.67825059295595
975000,301.0,150.43153668486585
1000000,313.0,147.16472152449356
