Training Step,Reward,Value Error
25000,85.7,113.6708928257788
50000,104.1,123.3078159336552
75000,109.03333333333335,132.38887700796863
100000,125.33333333333333,142.9515674468599
125000,135.86666666666667,148.94404871356974
150000,156.36666666666665,152.2091604666347
175000,176.9333333333333,162.09662035149503
200000,197.9,170.29321740517443
225000,212.4,173.21350813799327
250000,233.13333333333335,168.12533280049854
275000,251.9,162.826176613682
300000,270.73333333333335,161.66328165668574
325000,275.3666666666667,160.6958874366194
350000,284.3666666666666,159.95999480887448
375000,293.6666666666667,160.90603562314175
400000,304.20000000000005,163.65051524132173
425000,307.6333333333334,166.96190585713535
450000,308.00000000000006,166.54138230792557
475000,307.90000000000003,167.0043236498482
500000,305.40000000000003,164.32391485385284
525000,305.90000000000003,163.66783943345095
550000,308.6,164.322224596209
575000,309.1,165.24887502665445
600000,311.73333333333335,162.99353539316493
625000,314.00000000000006,162.07831014569848
650000,320.59999999999997,163.56893483681725
675000,318.6333333333334,164.37243838642254
700000,319.76666666666665,161.41354504405206
725000,321.2,162.34528799207013
750000,328.53333333333336,164.39889930635727
775000,337.06666666666666,165.1506988270515
800000,336.7,161.0825818998799
825000,336.06666666666666,156.2680317620474
850000,332.9666666666667,154.05393416396205
875000,337.53333333333336,152.4191486846686
900000,338.83333333333337,151.60568263727657
925000,342.3333333333333,152.69440719207293
950000,341.7666666666667,153.85057677521556
975000,343.26666666666665,155.04882502743712
1000000,339.70000000000005,154.97504791782038
