Training Step,Reward,Value Error
25000,67.3,320.4711069331539
50000,70.1,152.4691160594694
75000,115.2,143.20716885556217
100000,153.2,170.62283176398753
125000,176.8,194.45414449247434
150000,186.5,197.7114063469127
175000,215.5,198.3290102640737
200000,235.7,205.1602240452525
225000,247.7,196.769248245168
250000,292.0,198.23667658129546
275000,303.4,197.57904299656803
300000,289.5,192.15599892416895
325000,307.2,175.22223329335674
350000,291.5,170.9449269221753
375000,307.6,157.63778539326324
400000,314.5,161.1303489754659
425000,316.9,157.8285727000072
450000,325.1,161.9124835404361
475000,317.9,164.91818604331516
500000,313.4,161.29423481079058
525000,315.5,153.43339041654005
550000,322.1,150.8995844065938
575000,332.8,150.71299330934437
600000,323.2,158.06850037753048
625000,319.9,150.51546236057465
650000,333.7,160.21748163556734
675000,320.5,150.88109499125102
700000,317.9,146.56690930228632
725000,314.8,145.29311610784302
750000,337.0,153.17208649959895
775000,352.5,152.70698885414558
800000,332.6,145.26056680928184
825000,339.3,145.5873440606902
850000,351.3,149.71188778911923
875000,349.1,152.89466051655728
900000,337.6,150.14205310623808
925000,317.4,149.0031229566944
950000,342.7,148.51473684271136
975000,331.2,143.94567281136045
1000000,336.6,145.19164090225448
