Training Step,Steps,Reward
0,18.565,0.025
50000,29.264999999999997,0.14500000000000002
100000,26.630000000000003,0.29000000000000004
150000,45.195,0.31
200000,28.74,0.35
250000,25.985000000000003,0.39
300000,32.88,0.45499999999999996
350000,32.72,0.5
400000,34.75500000000001,0.47000000000000003
450000,36.135,0.555
500000,41.79,0.515
550000,37.144999999999996,0.51
600000,33.80499999999999,0.5449999999999999
650000,34.17999999999999,0.4600000000000001
700000,40.654999999999994,0.525
750000,47.445,0.48999999999999994
800000,38.88,0.505
850000,31.604999999999997,0.575
900000,38.925,0.5599999999999999
950000,43.555,0.66
1000000,41.11000000000001,0.595
