Training Step,Reward,Value Error
25000,-89428.0,0.0
50000,-79951.5,0.0
75000,-71144.0,0.0
100000,-53413.666666666664,0.0
125000,-39381.0,0.0
150000,-30888.333333333332,0.0
175000,-28194.666666666668,0.0
200000,-28079.0,0.0
225000,-28100.666666666668,0.0
250000,-28070.333333333332,0.0
275000,-28024.333333333332,0.0
300000,-27950.333333333332,0.0
325000,-27871.0,0.0
350000,-27854.0,0.0
375000,-27827.333333333332,0.0
400000,-27795.333333333332,0.0
425000,-27721.666666666668,0.0
450000,-27628.0,0.0
475000,-27560.333333333332,0.0
500000,-27544.0,0.0
525000,-27577.333333333332,0.0
550000,-27624.333333333332,0.0
575000,-27589.0,0.0
600000,-27518.666666666668,0.0
625000,-27459.0,0.0
650000,-27443.0,0.0
675000,-27451.666666666668,0.0
700000,-27464.333333333332,0.0
725000,-27465.0,0.0
750000,-27474.0,0.0
775000,-27406.333333333332,0.0
800000,-27374.333333333332,0.0
825000,-27339.0,0.0
850000,-27292.666666666668,0.0
875000,-27288.333333333332,0.0
900000,-27249.333333333332,0.0
925000,-27310.333333333332,0.0
950000,-27238.666666666668,0.0
975000,-27193.333333333332,0.0
1000000,-27099.666666666668,0.0
