Training Step,Steps,Reward
0,0.0,734.5771440767811
10000,0.0,367.28857203839056
20000,3.765169687780059,249.0644942299551
30000,11.448655044193657,12.806691107797706
40000,25.035163875465297,27.993417402676254
50000,37.31350802073039,41.673651768101514
60000,47.156152442450924,52.53947028813341
70000,42.766185231689555,47.576857782614695
80000,35.45969177174644,39.42668225023278
90000,20.53802664323056,22.773128398653597
100000,11.661276621525921,12.868806208099407
110000,5.958906145858516,6.487169583935301
120000,3.6154012632542645,3.934619779060283
130000,4.382226483346213,4.792117911421578
140000,2.298437307106393,2.4912030162011294
150000,2.341199818205513,2.5339655273002495
160000,2.6493838612392793,2.8893649724215518
170000,2.6818338742480585,2.913192924028935
180000,2.8081115961349408,3.039470645915817
190000,2.581862782205255,2.8111129288646706
200000,2.530039806613901,2.7646280724078363
