Training Step,Reward,Value Error
25000,6539.804053098992,110796.71017197355
50000,1112.8202447027961,101505.60617187952
75000,732.257936269158,34813.87312656174
100000,592.9663610879379,23164.480801345628
125000,548.9415414426954,34602.32079297727
150000,726.3598884196864,44296.25737476872
175000,1297.9224151103615,63887.19671410097
200000,2675.658433310357,92785.48871076622
225000,2507.7703428379073,122208.13161285385
250000,4308.6583653472,95764.70978300179
275000,4342.334134890305,224778.10107541565
300000,4920.15603218503,297090.8507340495
325000,5904.011499925981,162875.82360324918
350000,4841.568486691386,132807.76016328597
375000,5979.276575081581,248812.8594731376
400000,6864.011052047614,182100.7322605598
425000,4358.42456280304,268130.0145926849
450000,3492.367238027711,290326.0480792588
475000,5645.147603981196,252088.89389616097
500000,6590.5479091553425,109490.60407158842
525000,5427.230674435686,285153.4421065728
550000,5350.094718735362,343010.4141868132
575000,6187.650331529078,340601.6194418065
600000,4668.173037638644,139561.70844351247
625000,3593.5529156459506,164844.28515052953
650000,5249.400452202426,261694.0694498038
675000,4663.1271113999,413686.32926035975
700000,5030.961724849321,204882.1720934301
725000,5025.099865647076,253042.4590571864
750000,4322.557490808157,166476.49719106473
775000,5392.537158038044,150669.65904421656
800000,4859.817524174472,167956.9969767298
825000,4025.5424556081334,153222.96615330013
850000,4728.720110411952,153656.1954737715
875000,3965.087918224403,172354.25758718044
900000,4295.041430620186,305479.11547280336
925000,5225.125308864796,253704.5750197457
950000,5054.267588541761,120303.58828878298
975000,5657.625466871087,136732.4375545452
1000000,4836.424506642204,167364.21088925804
