Training Step,Reward,Value Error
12500,-5.38768,4178169.1006851196
25000,-3.35224,3347399.695766449
37500,-3.39976,2493866.5426068306
50000,-3.48688,1930939.3108747005
62500,-3.92248,2171511.697678089
75000,-3.97792,2459696.3102674484
87500,-3.66112,2610436.246489525
100000,-3.13048,2417882.373271942
112500,-3.06712,2142859.3223805428
125000,-3.4156,2081511.5106754303
137500,-2.83744,2066762.8906841278
150000,-2.75032,1978935.330777645
162500,-2.63152,1782591.592009306
175000,-2.5048,1652981.639451027
187500,-2.24344,1527668.0755662918
200000,-1.91872,1325834.404693842
212500,-1.9108,1116250.3891091347
225000,-1.99792,1037679.6082715988
237500,-1.6336,928061.4301395416
250000,-1.3564,739237.6616904736
262500,-1.29304,545248.6934638023
275000,-1.24552,447468.79350066185
287500,-1.28512,405236.2608721256
300000,-1.37224,419258.5915939808
312500,-1.41976,460952.84482073784
325000,-1.26928,473948.6343204975
337500,-1.3564,458128.8935596943
350000,-1.36432,432826.54524827003
362500,-1.37224,461602.27857351303
375000,-1.30888,469968.90636491776
387500,-1.3564,448542.1594250202
400000,-1.3168,417103.2855193615
412500,-1.26928,402934.5117902756
425000,-1.30888,385948.8425269127
437500,-1.3564,422825.40557169914
450000,-1.36432,453968.6896736622
462500,-1.30888,474663.18848085403
475000,-1.44352,490658.88796401024
487500,-1.3564,515919.33493828773
500000,-1.30096,484560.88639497757
