Training Step,Reward,Value Error
25000,44.0,0.0
50000,42.0,0.0
75000,54.0,0.0
100000,43.0,0.0
125000,44.0,0.0
150000,40.0,0.0
175000,39.0,0.0
200000,49.0,0.0
225000,60.0,0.0
250000,46.0,0.0
275000,41.0,0.0
300000,44.0,0.0
325000,41.0,0.0
350000,47.0,0.0
375000,45.0,0.0
400000,39.0,0.0
425000,54.0,0.0
450000,45.0,0.0
475000,61.0,0.0
500000,46.0,0.0
525000,41.0,0.0
550000,47.0,0.0
575000,36.0,0.0
600000,37.0,0.0
625000,37.0,0.0
650000,44.0,0.0
675000,46.0,0.0
700000,47.0,0.0
725000,53.0,0.0
750000,52.0,0.0
775000,51.0,0.0
800000,41.0,0.0
825000,48.0,0.0
850000,42.0,0.0
875000,43.0,0.0
900000,41.0,0.0
925000,42.0,0.0
950000,33.0,0.0
975000,38.0,0.0
1000000,50.0,0.0
