Training Step,Reward,Value Error
12500,-5.568256000000001,4390371.4171958
25000,-4.754872000000001,3873820.7219714653
37500,-4.544992,3510000.3804369303
50000,-4.010392,2896755.051160431
62500,-3.9404319999999995,2640238.0123616536
75000,-3.7680400000000005,2538494.291001002
87500,-3.6011919999999997,2473255.6476997375
100000,-3.454936,2366522.305866305
112500,-3.2957439999999996,2258829.613960203
125000,-3.134176,2149734.9239943824
137500,-2.9636320000000005,2028239.5725797971
150000,-2.77408,1894130.0938704808
162500,-2.578984,1739532.945534611
175000,-2.407912,1577902.5456590971
187500,-2.258752,1422031.4779898562
200000,-2.1322959999999997,1284970.946045955
212500,-2.0000319999999996,1157532.7166885694
225000,-1.8859839999999999,1035505.5010886589
237500,-1.731808,913943.4089720965
250000,-1.5810640000000002,780530.4922077259
262500,-1.4321679999999999,639861.5969728788
275000,-1.3571920000000002,514537.23704721144
287500,-1.320496,428214.60834132833
300000,-1.3226079999999998,389992.0828007857
312500,-1.3234000000000001,380964.1144879023
325000,-1.3281520000000002,382549.40209426876
337500,-1.3292080000000002,381370.9106925726
350000,-1.3402960000000002,382840.2542273521
362500,-1.3508560000000003,390782.03384274646
375000,-1.3474240000000002,397896.90819454985
387500,-1.338976,398897.2116104841
400000,-1.327096,393946.79852963286
412500,-1.331056,390615.49838853674
425000,-1.33528,391675.43338134285
437500,-1.336072,392795.33541727066
450000,-1.331056,392775.990690883
462500,-1.3231359999999999,388946.3679597934
475000,-1.3239280000000002,385100.5840753635
487500,-1.328944,382271.1257512967
500000,-1.32604,384365.8450453202
