Training Step,Reward,Value Error
12500,-5.568256000000001,4390371.4171958
25000,-3.9414879999999997,3357270.0267471313
37500,-4.125232,2782359.697367859
50000,-3.9644559999999998,2550635.4293663027
62500,-3.7316080000000005,2587718.9103507996
75000,-3.608056,2477128.5332859037
87500,-3.4639119999999997,2354919.499462509
100000,-3.2928400000000004,2267518.884850502
112500,-3.1304799999999995,2154050.4575675963
125000,-2.9792080000000003,2027635.4295650483
137500,-2.7812080000000003,1903032.8306067467
150000,-2.561824,1751722.0214396478
162500,-2.39392,1563843.984557438
175000,-2.267992,1418141.6309802055
187500,-2.114344,1284108.8184319257
200000,-2.0145519999999997,1152662.3887257339
212500,-1.8712,1035826.9429080486
225000,-1.7722000000000002,918027.1716321945
237500,-1.5520239999999998,787976.1123760461
250000,-1.418968,635588.1926149369
262500,-1.325512,496020.4859276533
275000,-1.3270959999999998,412003.03259904386
287500,-1.3088799999999998,376620.30649728776
300000,-1.3318480000000001,381352.9093060255
312500,-1.3294720000000002,384919.1276603937
325000,-1.323136,381376.16931638715
337500,-1.3350160000000002,377817.4351009369
350000,-1.362736,389327.15826473234
362500,-1.354816,405201.50816257
375000,-1.3247200000000001,399162.05815634725
387500,-1.337392,392328.0685125351
400000,-1.319176,390350.2689200163
412500,-1.3366000000000002,389168.1577330589
425000,-1.3500639999999997,395507.87349095347
437500,-1.321552,393709.9750277996
450000,-1.321552,389110.123553896
462500,-1.326304,384019.0052976847
475000,-1.323928,382172.6233745098
487500,-1.3366,380621.74858169554
500000,-1.317592,390303.1631797552
