Training Step,Reward,Value Error
25000,0.0,1114.6180003482402
50000,0.0,2974.859537204641
75000,0.0,6012.577642682809
100000,0.0,11994.435064100151
125000,0.0,27955.401506235434
150000,0.0,50130.76593554297
175000,0.0,88898.7505544881
200000,0.0,110655.68016328558
225000,0.0,113141.1280581418
250000,0.0,89005.50557403236
275000,0.0,72024.6613964914
300000,0.0,57214.10110817446
325000,0.0,42444.71072991414
350000,0.0,24416.934269475216
375000,0.0,15271.21695788044
400000,0.0,35798.61574084918
425000,0.0,39332.811339724605
450000,0.0,38700.27083670004
475000,0.0,14585.135163821527
500000,0.0,10062.532104180109
525000,0.0,26160.19099455061
550000,0.0,29514.5225238844
575000,0.0,44077.591223851116
600000,0.0,38194.840418167085
625000,0.0,34486.90216621598
650000,0.0,18971.05262065498
675000,0.0,7454.6598461980875
700000,0.0,15591.228874735736
725000,0.0,17821.70003436765
750000,0.0,18892.26810361927
775000,0.0,11697.091884089328
800000,0.0,12521.335075756593
825000,0.0,12743.637266553784
850000,0.0,15256.059307102203
875000,0.0,15773.686709139447
900000,0.0,22562.60545652104
925000,0.0,23525.41292632393
950000,0.0,20291.734033591147
975000,0.0,13380.786720754628
1000000,0.0,14629.218952978541
