Training Step,Reward,Value Error
25000,-25000.0,12620.753375579272
50000,-25000.0,45542.32937532332
75000,-25000.0,86131.76326271094
100000,-25000.0,167501.79463260723
125000,-25000.0,246415.06642877788
150000,-25000.0,298878.9464264316
175000,-25000.0,296649.06175297854
200000,-25000.0,248536.11757893115
225000,-25000.0,182351.90524313823
250000,-25000.0,129698.66550877965
275000,-25000.0,99103.84069764795
300000,-25000.0,73018.52182093331
325000,-25000.0,48442.08093220386
350000,-25000.0,28340.672255300975
375000,-25000.0,19098.954940977692
400000,-25000.0,26827.4242004705
425000,-25000.0,28196.711579159277
450000,-25000.0,27375.310740302386
475000,-25000.0,18403.57551742519
500000,-25000.0,15619.699561368177
525000,-25000.0,21314.7339218393
550000,-25000.0,22324.308872932193
575000,-25000.0,28639.801775068292
600000,-25000.0,28113.29852236236
625000,-25000.0,27450.642393505823
650000,-25000.0,21002.508952911816
675000,-25000.0,14176.87914551372
700000,-25000.0,17557.11097057983
725000,-25000.0,20765.56982742262
750000,-25000.0,22807.286121387035
775000,-25000.0,20995.701065668214
800000,-25000.0,20648.901883348823
825000,-25000.0,20543.853915122396
850000,-25000.0,19987.513600661605
875000,-25000.0,18961.946987683074
900000,-25000.0,22141.18272922585
925000,-25000.0,25651.25169912328
950000,-25000.0,25670.593300351746
975000,-25000.0,23467.919861452276
1000000,-25000.0,23611.2725125812
