Training Step,Reward,Value Error
25000,-25000.0,12620.753375579272
50000,-25000.0,78463.90537506738
75000,-25000.0,167310.6310374862
100000,-25000.0,256730.84748526817
125000,-25000.0,315203.7207635793
150000,-25000.0,324702.2710304473
175000,-25000.0,250041.19346490913
200000,-25000.0,170864.8882414371
225000,-25000.0,126149.63402306847
250000,-25000.0,92081.47426183335
275000,-25000.0,79080.413808042
300000,-25000.0,47893.677392924576
325000,-25000.0,18352.151595645024
350000,-25000.0,18776.187777333333
375000,-25000.0,20168.52544995472
400000,-25000.0,41537.55937412344
425000,-25000.0,22884.049913399667
450000,-25000.0,17704.32293338403
475000,-25000.0,14622.35370549187
500000,-25000.0,14532.42204522863
525000,-25000.0,34789.42601479739
550000,-25000.0,17651.07855877057
575000,-25000.0,33478.900751636924
600000,-25000.0,33209.91625667959
625000,-25000.0,15663.110172200948
650000,-25000.0,14134.500429854914
675000,-25000.0,12733.026834485307
700000,-25000.0,25803.805647399276
725000,-25000.0,23759.877000383287
750000,-25000.0,18858.17571637854
775000,-25000.0,20369.05048024282
800000,-25000.0,22719.47945342511
825000,-25000.0,18543.03181169927
850000,-25000.0,18700.029536860435
875000,-25000.0,19642.779614489526
900000,-25000.0,28080.7390363276
925000,-25000.0,29230.236446552724
950000,-25000.0,19700.80441817492
975000,-25000.0,21472.7187196292
1000000,-25000.0,29660.294399939477
