Training Step,Steps,Reward
0,200.0,-200.0
50000,198.88,-198.88
100000,188.74,-188.74
150000,167.71833333333333,-167.71833333333333
200000,143.89166666666668,-143.89166666666668
250000,123.64166666666667,-123.64166666666667
300000,113.14666666666666,-113.14666666666666
350000,105.13333333333334,-105.13333333333334
400000,103.74166666666667,-103.74166666666667
450000,103.19,-103.19
500000,102.68333333333334,-102.68333333333334
550000,104.12666666666668,-104.12666666666668
600000,105.685,-105.685
650000,105.96,-105.96
700000,103.62,-103.62
750000,101.06500000000001,-101.06500000000001
800000,101.02166666666666,-101.02166666666666
850000,100.91666666666667,-100.91666666666667
900000,100.68166666666666,-100.68166666666666
950000,100.12,-100.12
1000000,100.67666666666666,-100.67666666666666
