Training Step,Reward,Value Error
25000,-25000.0,12352.717843275095
50000,-25000.0,79817.19579848155
75000,-25000.0,162297.51936859783
100000,-25000.0,230713.5639693522
125000,-25000.0,246166.35955355968
150000,-25000.0,263704.4905133784
175000,-25000.0,226053.4437570218
200000,-25000.0,111618.88211846165
225000,-25000.0,129591.05741685256
250000,-25000.0,69766.56369966827
275000,-25000.0,63454.09287948161
300000,-25000.0,52523.09952321388
325000,-25000.0,22897.81180871837
350000,-25000.0,17956.89978351593
375000,-25000.0,12302.31117457375
400000,-25000.0,10681.478097283467
425000,-25000.0,12843.107996765524
450000,-25000.0,17573.7629460901
475000,-25000.0,16049.32898568362
500000,-25000.0,13604.022629208117
525000,-25000.0,13823.78160106726
550000,-25000.0,17979.862346109003
575000,-25000.0,15797.070933003724
600000,-25000.0,16068.772636225074
625000,-25000.0,12763.282613758744
650000,-25000.0,17893.498764853925
675000,-25000.0,12692.580168386176
700000,-25000.0,13390.576105025411
725000,-25000.0,14515.19646988213
750000,-25000.0,13960.031909003108
775000,-25000.0,14691.799099930377
800000,-25000.0,16446.83800191283
825000,-25000.0,17451.17529580444
850000,-25000.0,26844.83769941479
875000,-25000.0,15122.0896512039
900000,-25000.0,15056.421604511143
925000,-25000.0,36058.08799439818
950000,-25000.0,33328.582148484886
975000,-25000.0,16452.137133532764
1000000,-25000.0,15901.511250592768
