Training Step,Reward,Value Error
25000,0.0,192.0446162016232
50000,0.0,1209.7243757011856
75000,0.0,4051.4272476011784
100000,0.0,26441.894205298937
125000,0.0,79193.8909109106
150000,0.0,73103.69259821766
175000,0.0,84610.03010468525
200000,0.0,80953.11622926533
225000,0.0,85022.42047245186
250000,0.0,53844.89390808343
275000,0.0,85718.92254012523
300000,0.0,58710.10517396373
325000,0.0,17363.159315015302
350000,0.0,18954.91767589609
375000,0.0,8992.163900814447
400000,0.0,2935.730831803395
425000,0.0,5522.1268080003865
450000,0.0,20325.427962539325
475000,0.0,17088.352135029312
500000,0.0,8240.709665071667
525000,0.0,8185.9337632421375
550000,0.0,20976.663283803373
575000,0.0,11740.433638877788
600000,0.0,10668.681969811647
625000,0.0,4005.3429299634413
650000,0.0,21308.054926182413
675000,0.0,6718.2502549360415
700000,0.0,5795.9084097782525
725000,0.0,5274.070123366115
750000,0.0,4637.058259675951
775000,0.0,6105.654185024859
800000,0.0,8487.776630179074
825000,0.0,8697.226788757565
850000,0.0,35699.82579814253
875000,0.0,6597.919601810387
900000,0.0,5189.849083395893
925000,0.0,45683.368168574605
950000,0.0,34206.29379471179
975000,0.0,8154.281282829578
1000000,0.0,6792.020142221938
