Training Step,Reward,Value Error
25000,-18579.94260042313,648509.1229599714
50000,-1106.1229402952683,426911.3622852087
75000,1000.6660254872138,331734.8661127269
100000,1609.3615811214652,269867.54482607247
125000,2075.067832948728,329816.465874666
150000,2024.9412051236927,435064.10563728807
175000,3496.7290506725067,369167.683466506
200000,5167.038597125494,371616.03131841717
225000,7912.6796041129855,728320.210125196
250000,12009.305497079215,802382.5279805362
275000,18186.508865465534,651344.5498842954
300000,19966.97860391749,1033702.307630819
325000,19811.43525236674,2110811.3347936035
350000,19541.660508311852,671773.6324022412
375000,21707.50691917326,638894.1664671779
400000,22029.973268991966,3649964.3641010583
425000,23910.02971590533,3598781.9904437573
450000,25265.04180407727,383897.8044214308
475000,25191.4709031323,1423010.4312630235
500000,26428.38350611517,2900588.0305621745
525000,24650.43843387483,365006.5901477396
550000,23040.229108132822,690987.723724088
575000,23242.374268732703,1338596.93400262
600000,22800.190000786482,1018919.9183478057
625000,22439.211500499696,782437.4811064899
650000,22585.60411725329,3719530.190662357
675000,24104.085564940993,6787454.238333166
700000,23933.312816998943,879298.1268662394
725000,23186.05419652514,29886225.235455163
750000,21834.423941584413,30034796.60960704
775000,17849.724974946286,1489426.5139622092
800000,23145.270089152065,508764.3578329861
825000,25122.0159390058,1007323.4165518075
850000,25329.9701794934,1322631.8977132856
875000,13193.180237881814,14260231.298320198
900000,-762.1579579882921,6822342.311919349
925000,5059.662040854921,1073844.0564937412
950000,7207.3723041906505,2660542.827474248
975000,4715.191336420884,24259224.89060232
1000000,5555.529251146782,14690661.068280542
