Training Step,Reward,Value Error
12500,1.9144551911141716,2222557.0414311597
25000,0.2817127411815092,1070252.4696807938
37500,0.20974696160850584,466382.2141278667
50000,0.14476278173619073,148552.32363531468
62500,0.17999321747221472,120509.8270919171
75000,0.14976969199407467,104054.76478687559
87500,0.21733726844699233,92551.9501674661
100000,0.15185141390187976,115480.47629567538
112500,0.21431467317008424,115092.40393936259
125000,0.1482733149828383,92513.00869739387
137500,0.2000109718590457,98093.97945387065
150000,0.15215678419314727,102986.64058157713
162500,0.1306319911813336,111096.90702972334
175000,0.1460375842035193,76956.21965219993
187500,0.15977998873450955,91233.47346787144
200000,0.11947392846977119,75485.88648738358
212500,0.11549358839346885,57678.248311817675
225000,0.10014651314948513,69253.82391274074
237500,0.06248774599871564,73671.4093102656
250000,0.057636708302955704,48047.512428029244
262500,0.05638795275588575,32156.550029538987
275000,0.06224132440750278,36000.42460423729
287500,0.05443523799892861,25859.80105473362
300000,0.0512296064400265,26840.313999545586
312500,0.052349941891085223,34107.30825513983
325000,0.05455034753326511,20422.2533344074
337500,0.03545471838838941,23644.91863253245
350000,0.04369658586205562,13345.594853003895
362500,0.06888123761954336,27228.50354442449
375000,0.0429144160393684,31953.390485426193
387500,0.03001251578925033,20232.852230033197
400000,0.05031538039208289,16880.026795261536
412500,0.032549176579446656,18927.365784373033
425000,0.05183819996874892,26729.72882821807
437500,0.03935371413221377,23976.823355698012
450000,0.05759860498310698,28014.60912835603
462500,0.03563119891331189,30540.478361996637
475000,0.06638169627239125,22273.68987286797
487500,0.04768471453201749,20754.43078728982
500000,0.05862940149788328,20527.822442566965
