Training Step,Reward,Value Error
12500,-5.87872,5447584.380027771
25000,-3.87496,3573643.3046417236
37500,-3.99376,2779312.778570175
50000,-4.168,2454799.223751068
62500,-3.79576,2552351.279885292
75000,-3.66904,2539038.7538337708
87500,-3.58192,2428184.2029743195
100000,-3.27304,2308026.131542802
112500,-3.0592,2141072.7176498175
125000,-2.782,2020875.2129056454
137500,-3.06712,1871316.4922456741
150000,-2.41768,1689849.0343430042
162500,-2.5048,1450889.9883060455
175000,-2.10088,1310399.3994066715
187500,-1.99792,1195066.3526601791
200000,-2.00584,1055741.304105997
212500,-1.82368,1049842.62502563
225000,-1.84744,1020833.3023245335
237500,-1.60984,870865.4626432657
250000,-1.44352,706397.5082682371
262500,-1.34848,520876.08140182495
275000,-1.34056,424727.1063877344
287500,-1.34056,381853.3749575615
300000,-1.4356,395039.6765265465
312500,-1.2772,432713.60773324966
325000,-1.33264,434234.30047249794
337500,-1.29304,394188.3493235111
350000,-1.30096,398964.26332998276
362500,-1.26136,370235.31996393204
375000,-1.38808,384295.50740766525
387500,-1.42768,393642.38948225975
400000,-1.3168,408170.03984737396
412500,-1.3168,411332.40928685665
425000,-1.44352,418316.27732515335
437500,-1.40392,435240.78402233124
450000,-1.40392,472387.31849241257
462500,-1.396,450295.20729351044
475000,-1.26928,436062.6948623657
487500,-1.26136,362884.4129908085
500000,-1.58608,382484.7244594097
