Training Step,Reward,Value Error
25000,-21283.538074648237,775491.616286651
50000,-12659.665392460203,939116.8593587776
75000,-10922.566766196956,3241374.7473808876
100000,-12247.269392656948,18202710.480057
125000,-27355.81053282156,24212849.842163857
150000,-51000.281795042356,26307673.327565074
175000,-62973.81064320656,13664056.987730965
200000,-60787.328966045425,10210715.054463131
225000,-50135.62541750642,14925723.4183413
250000,-48942.3449709336,74985679.16501987
275000,-56567.30728044935,164153055.53159606
300000,-61457.50957426403,198127512.6526529
325000,-57746.40789677133,157842751.6998845
350000,-47909.33796908907,108026416.68550114
375000,-44515.56066498104,160804800.19566318
400000,-43792.57992503946,399155083.5502782
425000,-47984.83856684927,824550196.4188749
450000,-40812.41875775546,790395773.5515008
475000,-34254.873776579574,538703028.7648436
500000,-27631.08813293481,79627120.66011143
525000,-31848.61245463576,29878147.965350986
550000,-43847.256782200835,27037826.910347346
575000,-49864.51086559123,21413795.638595212
600000,-51992.480535514034,14321032.203676572
625000,-58223.400729464374,20097496.847896423
650000,-64631.21115737428,28599941.526501466
675000,-70911.07555882852,33386749.125389695
700000,-70383.68173667182,30074008.87442246
725000,-64622.36392294852,28037385.597581938
750000,-57051.222875146435,28878376.214123502
775000,-51529.521995684365,33138838.190067973
800000,-55794.89787636352,31267192.094271567
825000,-59238.185087236496,33837283.42043344
850000,-58606.605234469265,63449060.78300851
875000,-57057.66297502094,87586011.74193943
900000,-60742.771464408404,88381715.10305472
925000,-62869.524514101235,63538422.140496485
950000,-61689.31017477875,40148194.432396956
975000,-56981.094538094905,33668996.65872245
1000000,-51425.4706519939,27190128.58387244
