Training Step,Reward,Value Error
25000,78.8,231.50285304921385
50000,124.8,157.15842144875552
75000,149.2,197.6743136502914
100000,169.2,217.0648239933559
125000,186.9,230.2023357694267
150000,212.7,233.5646790960759
175000,228.7,230.73431919273057
200000,267.8,218.22352484305407
225000,301.9,202.62828325128652
250000,333.9,182.41543646804993
275000,343.6,158.50114456040072
300000,355.3,148.74414602907615
325000,344.7,148.249654222976
350000,358.8,147.43835992841292
375000,361.7,150.04201772197626
400000,366.6,151.1562779127248
425000,363.6,148.45840663207235
450000,351.9,148.0186472986778
475000,361.7,147.66527843208024
500000,360.4,147.88007889688745
525000,361.3,147.5616832446539
550000,374.1,146.7992600812113
575000,362.2,147.00163211620895
600000,363.8,149.36809502502445
625000,357.3,147.62371226416656
650000,359.2,144.98413522295215
675000,370.2,146.64194149168915
700000,372.9,148.2421595761296
725000,365.0,147.08474936960476
750000,371.6,145.34171787324846
775000,363.9,146.48636661807524
800000,352.0,146.0763606928055
825000,352.0,146.09758106573753
850000,359.4,145.5000174667362
875000,363.5,147.3277874195111
900000,366.0,148.1450751365744
925000,361.7,148.00311157214907
950000,371.6,146.8427697134041
975000,358.2,148.05155467668564
1000000,365.2,148.12299504732238
