Training Step,Reward,Value Error
12500,-1.0,1170.8915765155684
25000,-1.0,6310.462739918742
37500,-1.0,13807.563177329213
50000,-1.0,29926.372605544642
62500,-1.0,50111.3468619439
75000,-1.0,72485.73001808602
87500,-1.0,95506.17959955067
100000,-1.0,118062.79659728029
112500,-1.0,138204.39224216333
125000,-1.0,153001.48322629833
137500,-1.0,162807.01053306487
150000,-1.0,166169.5070431314
162500,-1.0,164687.46651344115
175000,-1.0,156150.92728365058
187500,-1.0,138582.2818320853
200000,-1.0,116538.48200972658
212500,-1.0,96173.16528907749
225000,-1.0,79628.14468389582
237500,-1.0,63721.401996956025
250000,-1.0,46613.688494172566
262500,-1.0,32457.11407803409
275000,-1.0,23081.31941051918
287500,-1.0,16349.334545981883
300000,-1.0,12843.731457533935
312500,-1.0,11280.505978838604
325000,-1.0,12552.71918500786
337500,-1.0,15216.560866869862
350000,-1.0,17473.582001229126
362500,-1.0,17060.751800052076
375000,-1.0,13973.931747706234
387500,-1.0,11125.987480200454
400000,-1.0,9879.715053022777
412500,-1.0,9028.686343215779
425000,-1.0,7561.307376957684
437500,-1.0,6684.67596277818
450000,-1.0,6791.896213883037
462500,-1.0,7635.301411421722
475000,-1.0,7832.426256493852
487500,-1.0,7736.990250657746
500000,-1.0,6978.260181747874
