Training Step,Reward,Value Error
12500,0.0,147.07885092625295
25000,0.0,1006.017763314035
37500,0.0,1608.635728545752
50000,0.0,3472.0916504135703
62500,0.0,5871.655953264656
75000,0.0,5177.225277628295
87500,0.0,5041.230746618961
100000,0.0,9163.846478349325
112500,0.0,25448.763885018827
125000,0.0,33762.65236046599
137500,0.0,34771.79987186297
150000,0.0,49012.362211774176
162500,0.0,68006.65517590467
175000,0.0,82392.10640572196
187500,0.0,71423.47477603046
200000,0.0,68196.65820352256
212500,0.0,55504.79541845675
225000,0.0,45335.85844554294
237500,0.0,36869.6745499976
250000,0.0,26444.040250002196
262500,0.0,10996.09044556809
275000,0.0,10911.119352218462
287500,0.0,7460.482355338702
300000,0.0,7413.148792405951
312500,0.0,11585.809853599447
325000,0.0,21729.833716536818
337500,0.0,27038.989831329098
350000,0.0,21070.783057981564
362500,0.0,17861.375038416973
375000,0.0,11363.235084485925
387500,0.0,9606.804730424858
400000,0.0,9643.239775299216
412500,0.0,6076.511256663018
425000,0.0,3234.1604464114016
437500,0.0,5214.605927527762
450000,0.0,5767.420313505771
462500,0.0,6663.10654110834
475000,0.0,5110.373751602663
487500,0.0,4510.430065395388
500000,0.0,2373.7946609554588
