Training Step,Reward,Value Error
12500,0.0,147.07885092625295
25000,0.0,576.548307120144
37500,0.0,920.5774475953467
50000,0.0,2028.9150474244525
62500,0.0,3650.7944440746596
75000,0.0,4840.32429376884
87500,0.0,5363.370659170638
100000,0.0,6460.767500865528
112500,0.0,13217.947036662372
125000,0.0,22791.754241278046
137500,0.0,31327.738705782598
150000,0.0,39182.27148136771
162500,0.0,50596.93908651394
175000,0.0,66470.37459780027
187500,0.0,73940.74545255238
200000,0.0,74004.07979509166
212500,0.0,65041.64279933658
225000,0.0,56345.77068917409
237500,0.0,45903.44280466576
250000,0.0,36216.52441518091
262500,0.0,24769.93508185596
275000,0.0,16117.083349262917
287500,0.0,9789.230717708419
300000,0.0,8594.916833321038
312500,0.0,8819.8136671147
325000,0.0,13576.264120847403
337500,0.0,20118.21113382179
350000,0.0,23279.868868615828
362500,0.0,21990.382642575878
375000,0.0,16765.131060294818
387500,0.0,12943.804951109252
400000,0.0,10204.426530069999
412500,0.0,8442.18525412903
425000,0.0,6317.970492791213
437500,0.0,4841.759210200727
450000,0.0,4738.728895814978
462500,0.0,5881.7109273806245
475000,0.0,5846.966868738925
487500,0.0,5427.970119368797
500000,0.0,3998.19949265117
