Training Step,Reward,Value Error
25000,81.0,369.2277805908846
50000,88.16666666666666,293.8666138916494
75000,103.55555555555556,264.3068157833518
100000,136.44444444444446,225.17059431520337
125000,173.22222222222226,241.29991476526243
150000,200.1111111111111,260.96951229946654
175000,221.55555555555557,261.4772700105445
200000,244.8888888888889,250.041345745822
225000,271.8888888888889,233.53394784464194
250000,299.6666666666667,213.33976480234506
275000,311.5555555555555,188.96215697202942
300000,320.88888888888886,172.11066892282156
325000,303.0,168.75721127770544
350000,302.7777777777778,177.86303890923259
375000,286.11111111111114,186.03086449228567
400000,276.11111111111114,183.13913105616916
425000,254.0,187.95789725771013
450000,245.33333333333334,195.9210340082459
475000,240.8888888888889,197.25980992403552
500000,253.44444444444446,197.3799167203757
525000,255.66666666666666,196.15531306174807
550000,274.55555555555554,207.76168513533398
575000,276.88888888888886,206.16689775289024
600000,289.22222222222223,196.69694825513318
625000,285.8888888888889,179.5482804681908
650000,275.6666666666667,162.84452399824892
675000,284.6666666666667,149.51655259413394
700000,288.1111111111111,150.90336536283675
725000,285.22222222222223,158.17815910331646
750000,273.22222222222223,169.93660576137884
775000,272.0,171.3357319589959
800000,289.22222222222223,176.66487335010189
825000,291.4444444444444,180.68581830569792
850000,292.2222222222222,180.43991880155363
875000,287.88888888888886,187.5221409048028
900000,277.4444444444444,180.82748957822582
925000,282.6666666666667,177.76616789895638
950000,299.8888888888889,165.5061166481086
975000,303.77777777777777,162.95842630741504
1000000,302.11111111111114,166.9654050243884
