Training Step,Reward,Value Error
25000,68.0,214.3027078492409
50000,82.0,103.7117019207368
75000,143.0,127.84894571668102
100000,171.0,197.804852924857
125000,172.0,199.91546607163133
150000,219.0,201.24030985797407
175000,218.0,215.1102807552431
200000,247.0,202.61419532974256
225000,290.0,194.11186852481882
250000,340.0,178.3611316009954
275000,381.0,165.95583003108575
300000,363.0,157.73565303729265
325000,342.0,154.20098279424622
350000,360.0,148.61422073582742
375000,365.0,159.27955005543816
400000,370.0,151.05686453413844
425000,376.0,148.22359079419508
450000,338.0,140.67186475509666
475000,326.0,147.6003244506829
500000,367.0,153.31393450339053
525000,363.0,157.90537335297526
550000,393.0,151.1494816199704
575000,346.0,150.2093562790485
600000,351.0,147.61643554397676
625000,383.0,148.88018032050957
650000,382.0,142.09607632941433
675000,378.0,144.06657444845789
700000,369.0,150.5119296034219
725000,382.0,146.40222861883828
750000,404.0,141.01741038220902
775000,397.0,144.70790374627654
800000,364.0,143.80321607251608
825000,368.0,143.64951485115424
850000,376.0,143.6179618553486
875000,372.0,147.00562625040845
900000,356.0,143.4775661664551
925000,365.0,148.96592814303645
950000,400.0,145.70263821776044
975000,351.0,147.42889473100044
1000000,361.0,141.8458222649237
