Training Step,Steps,Reward
0,13.824999999999998,0.05
50000,5.675000000000001,0.024999999999999994
100000,12.674999999999997,0.14999999999999997
150000,3.125,0.15000000000000002
200000,7.224999999999998,0.17500000000000002
250000,1.2000000000000028,0.04999999999999999
300000,1.8000000000000007,0.04999999999999999
350000,3.25,0.025000000000000022
400000,11.499999999999998,0.07500000000000001
450000,1.4250000000000007,0.07499999999999996
500000,5.400000000000002,0.0
550000,0.6750000000000007,0.07500000000000001
600000,3.3249999999999993,0.04999999999999999
650000,0.6000000000000014,0.04999999999999999
700000,0.15000000000000213,0.025000000000000022
750000,0.1750000000000007,0.07500000000000001
800000,0.7749999999999986,0.025000000000000022
850000,2.1499999999999986,0.024999999999999967
900000,1.5749999999999993,0.04999999999999999
950000,1.2250000000000014,0.025000000000000022
1000000,8.7,0.025000000000000022
