Training Step,Reward,Value Error
25000,71.0,351.28865927860653
50000,60.0,162.93896594419965
75000,83.0,126.17380140043676
100000,182.0,156.03052777950148
125000,207.0,203.62738702434044
150000,193.0,197.99764997856138
175000,228.0,210.61910184041017
200000,230.0,214.8660168881344
225000,239.0,189.80812738867425
250000,247.0,176.41685797432407
275000,279.0,167.3168216855358
300000,288.0,160.46743441858644
325000,332.0,171.122658858698
350000,263.0,179.69387747570255
375000,344.0,172.3333804828056
400000,305.0,167.61017631437522
425000,349.0,154.71340246971454
450000,378.0,155.92104779225795
475000,358.0,151.7378457862316
500000,332.0,163.50563920766527
525000,294.0,154.7325126644029
550000,337.0,146.64061565766087
575000,367.0,157.7295842689271
600000,264.0,159.7491125111138
625000,336.0,142.8088097840858
650000,334.0,154.7279099241304
675000,339.0,154.72933360205795
700000,296.0,141.37855521332534
725000,282.0,132.85251212649592
750000,332.0,134.40653181178868
775000,340.0,134.80138848375944
800000,297.0,137.6901468968926
825000,309.0,146.63781467136295
850000,365.0,154.3901910733727
875000,344.0,138.78869202542145
900000,348.0,133.10502927299532
925000,368.0,142.68810967232835
950000,302.0,135.4382336393662
975000,327.0,138.6685198274185
1000000,311.0,132.4257651717108
