Training Step,Steps,Reward
0,74.02000000000001,-345.67929188313366
50000,855.11,-38.68490223683008
100000,780.1699999999998,58.98732467992196
150000,660.8199999999999,138.6735404563861
200000,520.9649999999999,121.57812338035674
250000,460.84499999999997,175.91923872894697
300000,508.735,167.57389609416055
350000,465.625,157.05448723026683
400000,527.0699999999999,154.35156832403274
450000,509.26500000000004,179.96648684999633
500000,415.29499999999996,150.65068210596428
550000,449.0,173.83583204495446
600000,383.97999999999996,181.3249839044367
650000,377.80499999999995,157.91144353075015
700000,478.755,168.85999868018362
750000,486.08500000000004,162.4925632396939
800000,500.93,163.1029432112468
850000,530.9150000000001,129.32186922750353
900000,470.41999999999996,159.00281414962572
950000,400.24999999999994,171.43470865615558
1000000,467.5,155.9205951210182
