Training Step,Steps,Reward
0,200.0,-200.0
50000,199.59,-199.59
100000,190.51333333333332,-190.51333333333332
150000,170.65666666666667,-170.65666666666667
200000,144.22666666666666,-144.22666666666666
250000,123.61,-123.61
300000,110.83166666666666,-110.83166666666666
350000,104.48666666666666,-104.48666666666666
400000,102.68166666666666,-102.68166666666666
450000,103.84999999999998,-103.84999999999998
500000,105.25833333333333,-105.25833333333333
550000,105.39999999999999,-105.39999999999999
600000,104.705,-104.705
650000,104.27833333333335,-104.27833333333335
700000,103.23833333333334,-103.23833333333334
750000,103.56666666666666,-103.56666666666666
800000,102.49499999999999,-102.49499999999999
850000,103.11166666666666,-103.11166666666666
900000,102.15666666666668,-102.15666666666668
950000,102.575,-102.575
1000000,103.915,-103.915
