Training Step,Steps,Reward
0,0.0,0.0
50000,0.0,0.0
100000,28.102633773367224,28.102633773367224
150000,21.36256304847337,21.36256304847337
200000,15.678966802694621,15.678966802694621
250000,6.788226940814518,6.788226940814518
300000,8.912969482725716,8.912969482725716
350000,2.7639690663970904,2.7639690663970904
400000,11.58562579233422,11.58562579233422
450000,8.010268409984773,8.010268409984773
500000,2.2715908522443025,2.2715908522443025
550000,6.9792836308606905,6.9792836308606905
600000,2.972776479993072,2.972776479993072
650000,1.5186260237464644,1.5186260237464644
700000,9.25779266348086,9.25779266348086
750000,3.590922583403882,3.590922583403882
800000,2.41371601477887,2.41371601477887
850000,8.14410983472104,8.14410983472104
900000,3.506026953689891,3.506026953689891
950000,2.1571972557000887,2.1571972557000887
1000000,5.689993409486518,5.689993409486518
