Training Step,Steps,Reward
0,200.0,-200.0
50000,200.0,-200.0
100000,189.86499999999998,-189.86499999999998
150000,147.02,-147.02
200000,119.05,-119.05
250000,106.31499999999998,-106.31499999999998
300000,108.93500000000002,-108.93500000000002
350000,100.38499999999999,-100.38499999999999
400000,105.89500000000002,-105.89500000000002
450000,104.63999999999999,-104.63999999999999
500000,101.225,-101.225
550000,104.89000000000001,-104.89000000000001
600000,102.09,-102.09
650000,101.30499999999999,-101.30499999999999
700000,105.905,-105.905
750000,100.60499999999999,-100.60499999999999
800000,100.515,-100.515
850000,104.335,-104.335
900000,100.845,-100.845
950000,102.6,-102.6
1000000,101.26499999999999,-101.26499999999999
