Training Step,Steps,Reward
0,200.0,-200.0
50000,200.0,-200.0
100000,200.0,-200.0
150000,199.28333333333333,-199.28333333333333
200000,186.915,-186.915
250000,170.38166666666666,-170.38166666666666
300000,152.51833333333332,-152.51833333333332
350000,147.42999999999998,-147.42999999999998
400000,145.01666666666665,-145.01666666666665
450000,146.755,-146.755
500000,146.60333333333332,-146.60333333333332
550000,146.86666666666667,-146.86666666666667
600000,146.20666666666668,-146.20666666666668
650000,144.64166666666668,-144.64166666666668
700000,142.17666666666665,-142.17666666666665
750000,142.34166666666667,-142.34166666666667
800000,142.46833333333333,-142.46833333333333
850000,143.58666666666667,-143.58666666666667
900000,144.73333333333335,-144.73333333333335
950000,147.86666666666667,-147.86666666666667
1000000,152.4366666666667,-152.4366666666667
