Training Step,Steps,Reward
0,79.41999999999999,-378.4907788764523
50000,458.74249999999995,-195.3345618471214
100000,561.3283333333333,-96.68881598384125
150000,745.5666666666666,85.05633344949864
200000,596.0583333333334,144.2270429034697
250000,501.57666666666665,177.0826283805111
300000,411.11833333333334,182.5417691819963
350000,387.8500000000001,191.29018728205952
400000,337.91333333333336,199.92745837399352
450000,329.8916666666667,212.48114338413595
500000,343.23499999999996,219.26647782007956
550000,373.615,203.68842479659892
600000,379.35166666666663,195.4280644508125
650000,357.66,200.57437232244956
700000,324.01666666666665,209.8459697250171
750000,321.00499999999994,214.58647693863136
800000,329.70166666666665,211.701363842301
850000,337.36999999999995,213.8830349122085
900000,343.3866666666667,215.09153478462443
950000,353.0833333333333,212.3538279993053
1000000,358.9516666666666,217.41156305360903
