Training Step,Steps,Reward
0,200.0,-200.0
50000,200.0,-200.0
100000,200.0,-200.0
150000,198.26500000000001,-198.26500000000001
200000,187.26833333333335,-187.26833333333335
250000,169.85666666666668,-169.85666666666668
300000,153.565,-153.565
350000,145.03833333333333,-145.03833333333333
400000,142.88166666666666,-142.88166666666666
450000,143.60333333333332,-143.60333333333332
500000,142.56166666666667,-142.56166666666667
550000,141.89833333333334,-141.89833333333334
600000,138.535,-138.535
650000,136.545,-136.545
700000,134.47666666666666,-134.47666666666666
750000,134.41333333333333,-134.41333333333333
800000,135.90333333333334,-135.90333333333334
850000,138.35666666666668,-138.35666666666668
900000,140.155,-140.155
950000,138.73333333333332,-138.73333333333332
1000000,138.97,-138.97
