Training Step,Reward,Value Error
25000,0.0,736.4487537270013
50000,0.0,2146.0774246950295
75000,0.0,4466.390925812148
100000,0.0,8395.890572053233
125000,0.0,11838.89737198577
150000,0.0,27033.596976469416
175000,0.0,47731.06148042396
200000,0.0,80241.27612723368
225000,0.0,116358.69859965588
250000,0.0,163097.09506353227
275000,0.0,196708.34413286904
300000,0.0,215593.73131511433
325000,0.0,222537.44522626334
350000,0.0,244812.3482709988
375000,0.0,266857.1622166894
400000,0.0,282010.38565774314
425000,0.0,270051.9433909525
450000,0.0,252059.11779362152
475000,0.0,243337.7724418677
500000,0.0,242468.6646667732
525000,0.0,248693.58488225014
550000,0.0,246594.90246158015
575000,0.0,246099.8526568672
600000,0.0,241976.41396027463
625000,0.0,235849.3638399817
650000,0.0,229925.497432227
675000,0.0,227485.7803547544
700000,0.0,229348.54462836403
725000,0.0,238922.4345001861
750000,0.0,246399.89753101722
775000,0.0,247263.01138476198
800000,0.0,241107.01290429384
825000,0.0,230715.95915958215
850000,0.0,224464.9706096313
875000,0.0,217415.67036408934
900000,0.0,199674.49093190487
925000,0.0,185020.7378677445
950000,0.0,168817.9506622837
975000,0.0,158331.75390599854
1000000,0.0,129578.09502941433
