Training Step,Steps,Reward
0,98.57,-1593.47
25000,95.47749999999999,-842.9275
50000,94.71333333333332,-593.0133333333333
75000,91.05166666666666,-91.05166666666666
100000,84.49166666666667,-84.49166666666667
125000,77.54333333333334,-77.54333333333334
150000,75.88000000000001,-75.88000000000001
175000,74.26666666666667,-74.26666666666667
200000,74.27166666666666,-74.27166666666666
225000,71.07666666666667,-71.07666666666667
250000,72.42666666666666,-72.42666666666666
275000,72.48333333333333,-77.26833333333333
300000,72.45666666666666,-77.24166666666666
325000,73.825,-88.34499999999998
350000,73.165,-86.695
375000,73.02999999999999,-86.56
400000,70.71166666666667,-77.97166666666668
425000,71.29833333333335,-74.76333333333334
450000,71.38,-77.98
475000,68.31833333333333,-71.45333333333333
500000,68.44166666666666,-75.37166666666667
