Training Step,Reward,Value Error
25000,-19244.75571148093,1675181.9101663074
50000,-16730.433064913206,4804726.126935527
75000,-53363.11611733908,70839721.67580378
100000,-159568.05097673545,436079569.69195443
125000,-151244.71091080867,100810348.07021464
150000,-95226.86443002,43977880.61723854
175000,-77138.36530562337,33552446.70123125
200000,-80889.17470002998,61103005.51341609
225000,-112633.75660280148,217493049.77013046
250000,-138667.4325361966,1598661683.1277304
275000,-139129.68395611795,2434501244.483591
300000,-101202.61730483007,1127088872.4217806
325000,-69435.89159033376,591122495.3164871
350000,-147644.12088485376,1171137204.13368
375000,-216067.62625630145,2723278622.195108
400000,-214300.3732245953,7427432764.320506
425000,-137885.0615453897,13463937934.566645
450000,-51316.99438398323,1496176989.8072882
475000,-102209.5869205976,162642366.8894442
500000,-148423.06013711076,191376119.54282838
525000,-131155.6330012433,271312455.8759974
550000,-150130.69146806045,59726994.37086614
575000,-148603.18260250086,17370227.12500025
600000,-125684.35478412462,18595470.72829014
625000,-160150.0269660391,24977812.019517876
650000,-138642.32501133313,99374136.45897539
675000,-68798.62678107184,51700145.78418923
700000,-35897.77331966694,11868750.343977505
725000,-21034.093036952865,10902053.328388121
750000,-20179.934348484938,5422642.886114159
775000,-23932.663246711843,10651947.243563218
800000,-21042.800444900142,6629148.491299843
825000,-20415.678459791507,8267118.853853639
850000,-30625.46338655479,10918015.3104931
875000,-39576.135516028815,5835384.615983052
900000,-35677.078512404754,2494017.1835401445
925000,-53794.68962742482,18549830.23823733
950000,-63586.71366689244,65156328.93451512
975000,-54717.63253611412,40731545.31522965
1000000,-49536.913255510255,14225430.495030154
