Training Step,Reward,Value Error
12500,0.38673014544774426,84738.18911213905
25000,0.22895349732260312,120693.26245244277
37500,0.16840851888636565,138856.02449788808
50000,0.06011456336626636,121754.22367791725
62500,0.04539136526674339,81621.36593013057
75000,0.03688652885601463,38529.048251684115
87500,0.025502078385206007,44531.194843714475
100000,0.025023647650597492,48259.15845255321
112500,0.02630254917476606,48003.388845681
125000,0.024783052768158342,46627.34415656317
137500,0.028953491183163826,130790.55443373501
150000,0.03400105343781143,208315.5256875926
162500,0.03862913707323818,208405.57554692213
175000,0.041570042056633734,127781.61565123893
187500,0.050358374589438294,63940.05034011583
200000,0.05421797835611051,134506.12268869745
212500,0.06497874121070148,183010.95893238563
225000,0.07133709283436296,177930.15656846785
237500,0.09005347226962272,127506.93829953932
250000,0.1192231946669286,150680.80189910607
262500,0.16430789076644334,256000.8319216352
275000,0.19062683289383328,255580.49588084416
287500,0.1884364521195396,193183.16397926488
300000,0.14545769379083265,109911.9842601396
312500,0.1240860250302747,121072.0640210324
325000,0.11684044906735343,176836.37683431534
337500,0.1452501944500633,159767.52391806943
350000,0.15657369467572943,203237.70794644757
362500,0.15655629679378127,223953.47533258973
375000,0.14378584342037162,313434.6845083222
387500,0.15829505863708151,572701.2236453099
400000,0.16503800304111674,638179.3115708043
412500,0.1788495434353713,613748.9968013378
425000,0.16253850483379184,417321.74155552103
437500,0.16537936658854666,438850.064901561
450000,0.16481748639674645,385420.01421894855
462500,0.1990163615232686,290941.28629402275
475000,0.20175089190332143,216126.31423591884
487500,0.1878754231912371,289384.7846641024
500000,0.15193543194859982,251831.00449931793
