Training Step,Steps,Reward
0,27.832613962759588,0.04358898943540673
50000,30.823261911230407,0.10579598279976057
100000,25.252323731038313,0.12326162859836164
150000,17.775985960590962,0.15092859512379994
200000,9.775800389898862,0.13656092305841777
250000,7.843226327987421,0.1203447868269076
300000,7.292652620509167,0.10623532306692159
350000,6.414058560618486,0.10145757705675891
400000,5.342362401424556,0.09103019962724539
450000,7.189938327585627,0.08881665821042423
500000,8.70136032525312,0.08269289908890722
550000,9.761775681096324,0.09391048816074199
600000,8.203581362136056,0.10283788536334378
650000,6.698077911248389,0.09770988966526284
700000,6.86294647756105,0.08733066489160306
750000,6.643291848721883,0.07856380878159007
800000,6.327076685558499,0.099982442887581
850000,5.8516166191862125,0.11458973816649883
900000,6.453588834865062,0.11624431878987022
950000,5.994616413479089,0.09416624810281023
1000000,5.182879079694426,0.08076970048177676
