Training Step,Reward,Value Error
25000,81.0,315.0553176359614
50000,86.33333333333334,240.89591039362028
75000,104.22222222222223,214.694199763572
100000,130.11111111111111,172.1537478846267
125000,158.66666666666666,185.48383473109936
150000,177.0,201.1849616473348
175000,197.0,210.0460600493152
200000,215.2222222222222,212.1323222932846
225000,236.0,209.20357143888796
250000,265.8888888888889,209.09976809078248
275000,288.11111111111114,207.97326276458804
300000,297.1111111111111,209.85113737199413
325000,292.22222222222223,195.83380641473698
350000,285.77777777777777,183.9737293063333
375000,293.44444444444446,167.61379529761723
400000,301.3333333333333,166.20585879690532
425000,311.3333333333333,159.98252799775682
450000,301.77777777777777,162.40718509959393
475000,295.0,163.48086175169485
500000,289.22222222222223,164.8287993070188
525000,294.22222222222223,159.16339823259435
550000,313.8888888888889,155.384598352094
575000,324.7777777777778,153.28573233991165
600000,332.6666666666667,152.98684228525005
625000,319.4444444444444,147.22065422865126
650000,317.4444444444444,153.53605131466227
675000,315.3333333333333,156.99828083069184
700000,314.11111111111114,158.90374899262488
725000,314.44444444444446,150.73604344638252
750000,319.5555555555556,158.0336672064386
775000,330.1111111111111,160.85841042639788
800000,329.55555555555554,156.99147388807276
825000,335.0,145.69064960439832
850000,336.0,143.8370871922244
875000,348.4444444444444,154.03489124015604
900000,344.1111111111111,157.8956996076043
925000,332.22222222222223,161.75456296797154
950000,330.8888888888889,157.55008848210022
975000,336.5555555555556,154.22209561047623
1000000,339.0,147.2366991926418
