Training Step,Steps,Reward
0,8.325,0.005
50000,55.410000000000004,0.21500000000000002
100000,33.105000000000004,0.335
150000,32.995,0.47000000000000003
200000,31.420000000000005,0.38
250000,35.185,0.325
300000,32.955,0.45
350000,31.925,0.305
400000,38.74999999999999,0.505
450000,37.815000000000005,0.43499999999999994
500000,30.410000000000004,0.42000000000000004
550000,39.28000000000001,0.5
600000,29.115,0.4049999999999999
650000,35.87,0.535
700000,34.154999999999994,0.44499999999999995
750000,33.755,0.48
800000,36.3,0.425
850000,40.17,0.5250000000000001
900000,42.63,0.5399999999999999
950000,34.835,0.5149999999999999
1000000,46.035000000000004,0.56
