Training Step,Reward,Value Error
25000,-18894.158258736672,616792.4082243068
50000,-9750.727377135001,479559.3075301342
75000,-6220.746937203458,401850.6039535079
100000,638.7153710965556,272040.39678064594
125000,1587.8344030873388,238353.12171786593
150000,2347.8002514436143,276137.3089012045
175000,2979.210479566334,284300.0823599853
200000,4680.826107701931,333825.0876505848
225000,7907.863419717,461604.0418897844
250000,13089.830374134783,609970.6881538195
275000,17913.62011329438,686075.7961449954
300000,21303.451901807817,604797.6464524237
325000,22425.510973926488,580971.0830589735
350000,23119.38130723823,694665.471969789
375000,23690.620680511158,785462.4267203562
400000,25021.750465636345,745547.4898613918
425000,25780.26384944684,712372.7838183492
450000,26517.324197703183,884605.795440406
475000,27028.58396566336,1317904.8411670856
500000,27584.13784380347,1291057.990350696
525000,28057.573787805497,1730884.6212095742
550000,28116.3856264186,1419453.6408610174
575000,28253.669181297413,2964204.774681578
600000,29020.22720769001,2961846.0067638694
625000,30010.070482560594,2919909.0836222623
650000,30698.023050688917,1482282.072056759
675000,31005.032105477916,716538.8593069987
700000,30864.807957237495,623011.4119093103
725000,30772.896502754473,555414.6932313264
750000,30764.059122356135,566934.7902615276
775000,30806.237599856166,529700.0584101569
800000,30929.79495409771,368772.323246077
825000,30767.394406779855,408797.47816273896
850000,30921.365113729848,429771.693881769
875000,31235.280480486923,459154.3394013145
900000,31358.463202978703,549128.6441725646
925000,30956.96891751932,605849.2544026867
950000,30174.88365176322,599684.5266343224
975000,29328.11008740858,523622.1787486104
1000000,25100.402804501773,753519.8748818928
