Training Step,Reward,Value Error
12500,-4.54024,3168335.870857239
25000,-3.32056,2545989.8110198975
37500,-4.19176,2322768.623878479
50000,-4.09672,2454733.8117980957
62500,-3.51856,2588208.579826355
75000,-3.28096,2359855.37405777
87500,-3.40768,2212901.8280029297
100000,-3.26512,2132382.520652771
112500,-2.85328,2002403.3011102676
125000,-2.67112,1805321.7107887268
137500,-2.59984,1605173.4396305084
150000,-2.33056,1451139.5490980148
162500,-2.4256,1361642.6442985535
175000,-2.37808,1383163.2144126892
187500,-2.2672,1349615.6545414925
200000,-2.17216,1322979.0475940704
212500,-1.78408,1134514.462372303
225000,-1.72072,947970.4887456894
237500,-1.57024,766409.2820823193
250000,-1.4356,606055.5131456852
262500,-1.30888,488941.85361623764
275000,-1.34056,410727.46968746185
287500,-1.30096,377631.7750597
300000,-1.34848,369121.86740779877
312500,-1.2772,361737.3439383507
325000,-1.25344,353172.03282403946
337500,-1.29304,345775.59041523933
350000,-1.26928,331896.23587322235
362500,-1.28512,340682.99326205254
375000,-1.22968,338320.0600397587
387500,-1.34848,335552.5449550152
400000,-1.38808,349117.70427417755
412500,-1.29304,360668.16242551804
425000,-1.24552,368618.101675272
437500,-1.3564,380022.179759264
450000,-1.24552,377943.4857637882
462500,-1.22176,349097.8343718052
475000,-1.30096,328164.8362109661
487500,-1.3168,330319.0344591141
500000,-1.18216,332115.0425593853
