Training Step,Steps,Reward
0,0.0,0.0
50000,0.0,0.0
100000,0.0,0.0
150000,5.785,5.785
200000,11.330349402878054,11.330349402878054
250000,22.257697866455317,22.257697866455317
300000,27.405813209810617,27.405813209810617
350000,33.06315148048266,33.06315148048266
400000,34.03463115715144,34.03463115715144
450000,33.05303663559351,33.05303663559351
500000,31.599619020189646,31.599619020189646
550000,30.143671096733524,30.143671096733524
600000,30.530989668214293,30.530989668214293
650000,31.640208992420778,31.640208992420778
700000,32.58564210797097,32.58564210797097
750000,32.833713002611795,32.833713002611795
800000,30.703333381255437,30.703333381255437
850000,28.505411166212184,28.505411166212184
900000,24.973818218978735,24.973818218978735
950000,24.797480366644212,24.797480366644212
1000000,25.225639613675195,25.225639613675195
