Training Step,Steps,Reward
0,200.0,-200.0
50000,200.0,-200.0
100000,200.0,-200.0
150000,198.0716666666667,-198.0716666666667
200000,195.49833333333333,-195.49833333333333
250000,185.43166666666664,-185.43166666666664
300000,177.2833333333333,-177.2833333333333
350000,166.39333333333335,-166.39333333333335
400000,162.44333333333333,-162.44333333333333
450000,154.98333333333335,-154.98333333333335
500000,153.5,-153.5
550000,151.6816666666667,-151.6816666666667
600000,149.75500000000002,-149.75500000000002
650000,146.52666666666667,-146.52666666666667
700000,142.15333333333334,-142.15333333333334
750000,143.37166666666667,-143.37166666666667
800000,140.94000000000003,-140.94000000000003
850000,139.75833333333333,-139.75833333333333
900000,141.14166666666668,-141.14166666666668
950000,144.16333333333333,-144.16333333333333
1000000,144.98,-144.98
