Training Step,Reward,Value Error
25000,-25000.0,13217.780351388257
50000,-25000.0,51677.29814394856
75000,-25000.0,100279.05558251939
100000,-25000.0,194010.07770249297
125000,-25000.0,286577.5709062295
150000,-25000.0,345978.40513190354
175000,-25000.0,382387.2690896348
200000,-25000.0,369890.0187121033
225000,-25000.0,322512.7577065215
250000,-25000.0,252857.2159736786
275000,-25000.0,204626.90149064874
300000,-25000.0,169765.50443806616
325000,-25000.0,139451.61303434157
350000,-25000.0,111538.41846826822
375000,-25000.0,97948.63490367308
400000,-25000.0,91638.79250581314
425000,-25000.0,85341.40477769151
450000,-25000.0,76822.90572032209
475000,-25000.0,62605.81027401114
500000,-25000.0,47536.56549837217
525000,-25000.0,35456.708098499475
550000,-25000.0,32273.972265260167
575000,-25000.0,28640.035175040237
600000,-25000.0,27558.7756673983
625000,-25000.0,24093.005265942338
650000,-25000.0,21430.285479829585
675000,-25000.0,21839.73335812973
700000,-25000.0,21487.369677963976
725000,-25000.0,21491.884320116416
750000,-25000.0,23515.62401645171
775000,-25000.0,24548.91334090295
800000,-25000.0,23373.65505344371
825000,-25000.0,18008.222256293644
850000,-25000.0,16378.40964608267
875000,-25000.0,16855.816421995067
900000,-25000.0,16930.276051173114
925000,-25000.0,16714.993524905294
950000,-25000.0,16585.05753006488
975000,-25000.0,16537.470624042053
1000000,-25000.0,15677.657692462455
