Training Step,Reward,Value Error
25000,-25000.0,13391.650980434606
50000,-25000.0,87245.82771893265
75000,-25000.0,194455.22515299404
100000,-25000.0,288435.30474722385
125000,-25000.0,365719.6132047903
150000,-25000.0,350651.6849070955
175000,-25000.0,101852.97896079719
200000,-25000.0,268323.9494816214
225000,-25000.0,290794.4545381814
250000,-25000.0,97345.42909031361
275000,-25000.0,11971.220998860896
300000,-25000.0,12682.036861658096
325000,-25000.0,10256.822157293558
350000,-25000.0,10944.340961746871
375000,-25000.0,11861.658945910633
400000,-25000.0,16178.864766329527
425000,-25000.0,28819.51003564149
450000,-25000.0,53666.10130884498
475000,-25000.0,33633.625187940896
500000,-25000.0,30640.644296869636
525000,-25000.0,19600.99232494831
550000,-25000.0,33999.436638861895
575000,-25000.0,25351.049782320857
600000,-25000.0,18396.382839620113
625000,-25000.0,17290.158054202795
650000,-25000.0,32750.71545742452
675000,-25000.0,39752.36851269007
700000,-25000.0,14600.217906579375
725000,-25000.0,20742.10076791048
750000,-25000.0,19254.118163213134
775000,-25000.0,19829.686967223883
800000,-25000.0,18842.054545372725
825000,-25000.0,26536.216912448406
850000,-25000.0,16618.317106574774
875000,-25000.0,16386.081708341837
900000,-25000.0,18736.98802253604
925000,-25000.0,36235.46338438988
950000,-25000.0,38108.11963388324
975000,-25000.0,39462.45423474908
1000000,-25000.0,49100.76800400019
