Training Step,Steps,Reward
0,200.0,-200.0
50000,200.0,-200.0
100000,198.07500000000002,-198.07500000000002
150000,195.775,-195.775
200000,182.54166666666666,-182.54166666666666
250000,161.84833333333333,-161.84833333333333
300000,141.19333333333336,-141.19333333333336
350000,129.11333333333332,-129.11333333333332
400000,126.93166666666667,-126.93166666666667
450000,124.56166666666665,-124.56166666666665
500000,123.58666666666664,-123.58666666666664
550000,119.48666666666666,-119.48666666666666
600000,112.83333333333333,-112.83333333333333
650000,110.94500000000001,-110.94500000000001
700000,115.55166666666666,-115.55166666666666
750000,122.70333333333333,-122.70333333333333
800000,125.12333333333333,-125.12333333333333
850000,123.46,-123.46
900000,124.08666666666666,-124.08666666666666
950000,121.51333333333332,-121.51333333333332
1000000,118.755,-118.755
