Training Step,Steps,Reward
0,9.325000000000001,0.015000000000000003
50000,24.477500000000006,0.1525
100000,29.75666666666667,0.27666666666666667
150000,39.63,0.46166666666666667
200000,38.6,0.5483333333333333
250000,38.848333333333336,0.5650000000000001
300000,43.00666666666667,0.5633333333333334
350000,45.583333333333336,0.59
400000,45.63500000000001,0.605
450000,42.49166666666667,0.6066666666666667
500000,42.01833333333334,0.5933333333333333
550000,42.731666666666676,0.5666666666666665
600000,42.45333333333334,0.5733333333333334
650000,45.89833333333334,0.5399999999999999
700000,44.629999999999995,0.5650000000000001
750000,43.623333333333335,0.6166666666666667
800000,38.068333333333335,0.6316666666666667
850000,37.916666666666664,0.625
900000,40.29,0.5966666666666667
950000,41.92166666666666,0.6549999999999999
1000000,43.01,0.7133333333333334
