Training Step,Steps,Reward
0,52.475,0.025
50000,34.150000000000006,0.575
100000,36.8,0.55
150000,40.425,0.725
200000,43.425,0.5249999999999999
250000,42.9,0.725
300000,46.275000000000006,0.55
350000,41.175,0.6000000000000001
400000,44.599999999999994,0.7
450000,36.875,0.7250000000000001
500000,39.0,0.6
550000,41.975,0.75
600000,39.275000000000006,0.675
650000,38.2,0.575
700000,38.425,0.8
750000,39.525,0.575
800000,31.625,0.625
850000,37.825,0.7250000000000001
900000,52.55,0.75
950000,34.8,0.44999999999999996
1000000,31.35,0.55
