Training Step,Reward,Value Error
25000,97.0,193.588535548809
50000,128.0,178.93525738998724
75000,127.0,193.57978078806346
100000,153.0,190.32063166995198
125000,195.0,246.76668083376757
150000,233.0,255.29222148387035
175000,224.0,265.8493765382251
200000,281.0,239.60907442956898
225000,341.0,230.17668394061332
250000,322.0,210.32690073732303
275000,378.0,172.76216390399048
300000,343.0,157.93197138244597
325000,345.0,157.43365244821558
350000,351.0,150.95282965747248
375000,382.0,154.7173127945473
400000,358.0,157.8926413319226
425000,367.0,148.02002552718267
450000,360.0,147.50494451393064
475000,382.0,163.8174528820669
500000,384.0,155.0224231679458
525000,328.0,156.93139310429552
550000,354.0,149.74436117737676
575000,326.0,152.24302460788746
600000,380.0,151.39700196481553
625000,368.0,154.8359520506347
650000,344.0,151.27018443374772
675000,354.0,153.4828537209934
700000,349.0,147.8614719763386
725000,380.0,144.94552735151865
750000,336.0,145.40138803725165
775000,360.0,148.89983650283335
800000,330.0,155.7409410114049
825000,359.0,149.0766412132268
850000,379.0,144.51475806657416
875000,387.0,152.13918810048736
900000,356.0,148.8092153294114
925000,343.0,150.06438928231364
950000,367.0,157.3223213992314
975000,354.0,143.9975936293685
1000000,347.0,147.15759223676116
