Training Step,Steps,Reward
0,26.905,0.005
50000,50.8,0.145
100000,38.40500000000001,0.45
150000,41.985,0.635
200000,45.11000000000001,0.605
250000,44.425,0.6900000000000001
300000,46.825,0.685
350000,46.77499999999999,0.74
400000,44.60000000000001,0.725
450000,45.82000000000001,0.7350000000000001
500000,48.595,0.6849999999999999
550000,50.25500000000001,0.6649999999999999
600000,48.63,0.7300000000000001
650000,42.529999999999994,0.77
700000,43.385000000000005,0.7949999999999999
750000,44.300000000000004,0.765
800000,44.185,0.6900000000000001
850000,42.385000000000005,0.775
900000,45.1,0.71
950000,44.55,0.76
1000000,49.065,0.6599999999999999
