Training Step,Steps,Reward
0,200.0,-200.0
50000,200.0,-200.0
100000,200.0,-200.0
150000,194.905,-194.905
200000,183.88000000000002,-183.88000000000002
250000,166.75500000000002,-166.75500000000002
300000,176.59499999999997,-176.59499999999997
350000,172.65000000000003,-172.65000000000003
400000,174.48,-174.48
450000,161.99,-161.99
500000,162.315,-162.315
550000,155.245,-155.245
600000,161.21,-161.21
650000,164.5,-164.5
700000,165.39499999999998,-165.39499999999998
750000,163.045,-163.045
800000,157.60500000000002,-157.60500000000002
850000,167.325,-167.325
900000,175.465,-175.465
950000,165.3,-165.3
1000000,167.67499999999998,-167.67499999999998
