Training Step,Reward,Value Error
12500,0.000704908504701142,10.043634333084423
25000,0.0005792934024106961,9.188300173658735
37500,0.0005551873831298492,11.069147606760112
50000,0.0005524476528382924,13.08947946632872
62500,0.0006554515449094644,14.771702149628725
75000,0.0007220337668572288,13.352825839560268
87500,0.0006997097945593856,10.557370640479332
100000,0.0006867947188724759,8.355903722846078
112500,0.0006603288745498899,6.961646228130781
125000,0.0007673415719294816,6.954856822357073
137500,0.0007237919484943536,6.7553597402351935
150000,0.0007696818285546043,6.288171953178889
162500,0.0008618685889603541,5.3747572295792265
175000,0.0008728029738711171,4.844831898465662
187500,0.0009143809507757584,4.001286831192356
200000,0.0006984020199701018,3.546386095864738
212500,0.0006775273197014848,3.221840190742695
225000,0.0005690600191998787,3.871069508273415
237500,0.000774294780141801,3.980691320303279
250000,0.0009022643911629699,3.9002525403609525
262500,0.0012895380604827902,2.870915619701582
275000,0.0013094357982895357,2.2342560633563644
287500,0.0012597873683126033,2.361437660425955
300000,0.0010274113001358743,2.963397756663787
312500,0.00094269907387353,3.4484194989332573
325000,0.0009987674744937848,3.0031346937554804
337500,0.0009831861279404888,2.9057494504394863
350000,0.0009383423755744795,2.6634531538879833
362500,0.001098794482945291,2.996880450993441
375000,0.0010782679758663475,3.0457608952804005
387500,0.001001292417695679,3.1409346842315373
400000,0.0007491960584553302,3.2651852393742202
412500,0.0006638236158766574,3.4145154460895983
425000,0.0006876854241142636,3.35209358523808
437500,0.0008039971011021139,2.596254248325097
450000,0.0008989966631653474,2.416458839139965
462500,0.0009891450209447612,1.9987171227321696
475000,0.0009560244462390247,2.4333137000703307
487500,0.0009806759111865959,2.063409621504013
500000,0.0009104518837417379,2.128699689588047
