Training Step,Reward,Value Error
12500,-1.9367470457785587,572690.8965555787
25000,-1.092731113416715,582611.1501889348
37500,-0.7671903780531865,599114.7610238632
50000,-0.13369785284890873,475314.30102799734
62500,-0.043426690954839205,330006.4537198146
75000,0.00953612860763286,163846.13517124453
87500,0.04566388805240754,135922.61399381756
100000,0.06901008728224571,119161.62174800933
112500,0.08989491731864467,106389.3174044033
125000,0.10324604865175586,94276.3952365488
137500,0.11280832521540075,86070.26787427266
150000,0.13761697044288632,85083.96054055939
162500,0.16903522872842913,90658.14632023474
175000,0.2181091372669414,104578.0222043986
187500,0.26078884669087216,123722.15034121125
200000,0.32572873014647635,151673.64707669814
212500,0.4134120290590597,185315.5132176906
225000,0.5048972775089192,228469.47011738643
237500,0.5739548317003172,270583.5497328031
250000,0.6402633923411303,298650.27898517967
262500,0.708951370703255,310572.35537397367
275000,0.7665573184414823,316620.1331789603
287500,0.7889100005008071,323890.29596899403
300000,0.7747712203501935,326993.5298599154
312500,0.7843574122991517,318251.27622724924
325000,0.8047439605521566,300554.28032613493
337500,0.8392045822021976,284965.58830965956
350000,0.8535558451459077,282232.01341735624
362500,0.838059604970257,295460.9994381209
375000,0.8451121141187313,299931.46425645554
387500,0.8457803954798226,298538.99645029457
400000,0.8637190028002211,286449.0869740898
412500,0.8445116304736362,287370.4549838667
425000,0.8335342152564816,292302.021780917
437500,0.8313615563061009,296950.7709986518
450000,0.8714997637649287,293383.16430599196
462500,0.8937650377958146,286717.79920312465
475000,0.9238384514960897,287776.7671487669
487500,0.9226905448845252,294222.5046101878
500000,0.9289106465978829,286886.356320396
