Training Step,Steps,Reward
0,9.01,0.04
50000,35.43,0.275
100000,39.86,0.27
150000,28.639999999999997,0.43000000000000005
200000,34.690000000000005,0.41500000000000004
250000,39.739999999999995,0.43499999999999994
300000,39.24499999999999,0.395
350000,29.089999999999996,0.465
400000,31.294999999999998,0.45
450000,31.99,0.48
500000,30.610000000000003,0.525
550000,31.815000000000005,0.43
600000,43.925,0.5650000000000001
650000,34.64,0.5649999999999998
700000,33.525,0.645
750000,38.71,0.5700000000000001
800000,33.114999999999995,0.5599999999999998
850000,35.46,0.575
900000,38.800000000000004,0.5499999999999999
950000,39.575,0.5700000000000001
1000000,47.81499999999999,0.565
