Training Step,Reward,Value Error
5000,-3.3802,0.0
10000,-2.4454,0.0
15000,-2.2414,0.0
20000,-2.2558,0.0
25000,-2.2108,0.0
30000,-2.2828,0.0
35000,-2.2912,0.0
40000,-2.2096,0.0
45000,-2.0626,0.0
50000,-1.957,0.0
55000,-1.8058,0.0
60000,-1.8436,0.0
65000,-1.7098,0.0
70000,-1.822,0.0
75000,-1.5112,0.0
80000,-1.3042,0.0
85000,-1.2196,0.0
90000,-1.2028,0.0
95000,-1.0408,0.0
100000,-1.0288,0.0
105000,-1.0336,0.0
110000,-0.9772,0.0
115000,-0.847,0.0
120000,-0.9652,0.0
125000,-0.8566,0.0
130000,-0.889,0.0
135000,-0.7744,0.0
140000,-0.8422,0.0
145000,-0.7264,0.0
150000,-0.7132,0.0
155000,-0.6616,0.0
160000,-0.6712,0.0
165000,-0.5524,0.0
170000,-0.556,0.0
175000,-0.5026,0.0
180000,-0.5014,0.0
185000,-0.433,0.0
190000,-0.3598,0.0
195000,-0.37,0.0
200000,-0.3316,0.0
